wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.666667,0.0,0.0,1.0,1.0,0.6667,-1.0
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.466667,0.0,0.0,0.0,1.0,1.0,-1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
19.0,1.0,0.0,0.0,33.0,141.0,0.0,0.0,17.0,0.949495,201.0,1.0,0.0,0.0,0.375,0.0,0.0,9.0,5.0,1.1053,-1.0
14.0,2.0,6.0,0.0,51.0,61.0,0.0,0.0,2.0,1.020979,574.0,1.0,0.0,0.5,0.373626,1.0,1.0,39.214286,4.0,1.2143,1.0
25.0,1.0,0.0,0.0,25.0,300.0,0.0,0.0,25.0,1.041667,29.0,0.0,0.0,0.0,0.413333,0.0,0.0,0.0,1.0,1.0,-1.0
27.0,2.0,2.0,0.0,54.0,351.0,0.0,0.0,26.0,2.0,141.0,0.0,0.0,0.54386,0.314815,0.0,0.0,4.222222,1.0,0.963,-1.0
19.0,2.0,4.0,0.0,38.0,171.0,0.0,0.0,18.0,2.0,120.0,0.0,0.0,0.485714,0.377193,0.0,0.0,5.315789,1.0,0.9474,-1.0
17.0,1.0,0.0,0.0,17.0,136.0,0.0,0.0,17.0,2.0,17.0,0.0,0.0,0.0,0.382353,0.0,0.0,0.0,1.0,1.0,-1.0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
5.0,3.0,0.0,0.0,7.0,2.0,0.0,0.0,5.0,0.625,33.0,1.0,0.0,0.5,0.5,0.0,0.0,5.2,1.0,0.6,-1.0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
6.0,1.0,0.0,0.0,39.0,13.0,0.0,0.0,4.0,1.0,312.0,1.0,0.0,0.0,0.233333,0.0,0.0,50.666667,6.0,3.5,-1.0
5.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.75,47.0,1.0,0.0,0.869565,0.583333,2.0,2.0,7.8,1.0,0.6,-1.0
34.0,1.0,0.0,0.0,67.0,0.0,0.0,0.0,32.0,0.727273,233.0,1.0,2.0,0.0,0.264706,0.0,0.0,5.735294,2.0,1.0,-1.0
5.0,3.0,1.0,0.0,8.0,4.0,0.0,0.0,5.0,0.5,31.0,1.0,0.0,0.944444,0.6,0.0,0.0,5.0,1.0,0.2,-1.0
2.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,0.0,0.0,-1.0
2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,1.5,1.0,0.5,-1.0
3.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.666667,0.0,0.0,1.0,1.0,0.6667,-1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
8.0,2.0,0.0,0.0,37.0,0.0,0.0,0.0,7.0,1.071429,273.0,1.0,0.0,0.538462,0.904762,0.0,0.0,31.625,2.0,1.0,-1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
5.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,0.75,36.0,1.0,0.0,0.0,0.4,0.0,0.0,5.4,1.0,0.8,-1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,1.0,1.0,-1.0
16.0,1.0,1.0,0.0,17.0,120.0,0.0,0.0,16.0,2.0,23.0,0.0,0.0,0.0,0.3875,0.0,0.0,0.4375,1.0,0.9375,-1.0
2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.5,-1.0
5.0,3.0,2.0,0.0,8.0,4.0,0.0,0.0,5.0,0.5,31.0,1.0,0.0,0.944444,0.6,0.0,0.0,5.0,1.0,0.2,-1.0
8.0,1.0,1.0,0.0,9.0,22.0,0.0,0.0,7.0,0.714286,20.0,1.0,1.0,0.0,0.2,0.0,0.0,1.375,1.0,0.75,-1.0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,4.0,0.0,0.0,8.0,6.0,0.0,0.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,-1.0
17.0,2.0,2.0,0.0,21.0,136.0,0.0,0.0,17.0,1.0625,60.0,0.0,0.0,0.483871,0.189542,0.0,0.0,1.764706,1.0,0.9412,-1.0
4.0,4.0,0.0,0.0,8.0,6.0,0.0,0.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,-1.0
7.0,3.0,1.0,0.0,11.0,19.0,0.0,0.0,6.0,0.833333,34.0,1.0,1.0,0.869565,0.428571,0.0,0.0,3.714286,1.0,0.8571,-1.0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
9.0,2.0,0.0,0.0,13.0,24.0,0.0,0.0,9.0,0.625,38.0,1.0,1.0,0.636364,0.555556,0.0,0.0,3.111111,1.0,0.8889,-1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.666667,28.0,1.0,0.0,0.0,0.625,0.0,0.0,5.25,1.0,0.75,-1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.666667,0.0,0.0,1.0,1.0,0.6667,-1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.5,-1.0
5.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,-1.0
9.0,1.0,0.0,0.0,17.0,30.0,0.0,0.0,7.0,0.875,98.0,1.0,3.0,0.0,0.288889,0.0,0.0,9.555556,12.0,2.1111,-1.0
6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,1.2,10.0,0.0,0.0,0.0,0.444444,0.0,0.0,0.0,1.0,1.0,-1.0
15.0,1.0,0.0,0.0,24.0,61.0,0.0,0.0,15.0,0.818182,257.0,0.909091,0.0,0.0,0.35,0.0,0.0,15.4,3.0,0.9333,-1.0
8.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.571429,95.0,0.5,0.0,0.0,0.371429,0.0,0.0,10.625,2.0,0.75,-1.0
4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.666667,28.0,1.0,1.0,0.0,0.5,0.0,0.0,5.25,1.0,0.75,-1.0
13.0,1.0,2.0,0.0,19.0,72.0,0.0,0.0,12.0,0.966667,157.0,1.0,3.0,0.0,0.653846,0.0,0.0,10.307692,5.0,1.8462,-1.0
5.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0,0.5,22.0,1.0,0.0,0.0,0.4,0.0,0.0,3.2,1.0,0.8,-1.0
15.0,1.0,1.0,0.0,27.0,73.0,0.0,0.0,15.0,0.857143,145.0,1.0,2.0,0.0,0.255556,0.0,0.0,8.4,9.0,1.8,-1.0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.5,20.0,1.0,0.0,0.0,0.666667,0.0,0.0,5.0,1.0,0.6667,-1.0
5.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,0.964286,39.0,0.571429,0.0,0.0,0.4,0.0,0.0,5.4,1.0,0.8,-1.0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
5.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,-1.0
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,-1.0
24.0,1.0,0.0,0.0,24.0,276.0,0.0,0.0,24.0,2.0,24.0,0.0,0.0,0.0,0.358333,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.5,21.0,1.0,0.0,0.6,0.5,0.0,0.0,5.333333,1.0,0.6667,-1.0
2.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.666667,0.75,0.0,0.0,4.0,1.0,0.5,-1.0
2.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,37.0,0.0,0.0,0.9,0.666667,0.0,0.0,17.5,1.0,0.5,-1.0
29.0,1.0,0.0,0.0,29.0,406.0,0.0,0.0,29.0,2.0,29.0,0.0,0.0,0.0,0.436782,0.0,0.0,0.0,1.0,1.0,-1.0
3.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,0.5,18.0,1.0,1.0,0.5,0.555556,0.0,0.0,4.666667,1.0,0.6667,-1.0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
15.0,1.0,0.0,0.0,15.0,105.0,0.0,0.0,15.0,2.0,15.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,1.0,-1.0
18.0,1.0,2.0,0.0,35.0,0.0,0.0,0.0,18.0,0.0,111.0,1.0,1.0,0.0,0.277778,0.0,0.0,5.111111,2.0,1.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
7.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.5,76.0,1.0,1.0,0.857143,0.535714,0.0,0.0,9.428571,2.0,0.5714,-1.0
13.0,4.0,16.0,19.0,54.0,22.0,16.0,0.0,12.0,0.683333,339.0,1.0,0.0,0.838235,0.416667,1.0,1.0,24.692308,1.0,0.8462,-1.0
21.0,3.0,3.0,7.0,44.0,2.0,3.0,0.0,12.0,0.545,317.0,0.8,0.0,0.649123,0.309524,1.0,3.0,13.619048,4.0,1.5238,-1.0
14.0,5.0,0.0,2.0,34.0,29.0,0.0,0.0,14.0,0.769231,263.0,1.0,0.0,0.839506,0.47619,1.0,1.0,17.357143,1.0,0.9286,-1.0
8.0,5.0,0.0,2.0,16.0,0.0,0.0,0.0,8.0,0.571429,107.0,1.0,0.0,0.906667,0.6875,1.0,1.0,12.0,1.0,0.875,-1.0
30.0,5.0,0.0,2.0,46.0,283.0,0.0,0.0,28.0,0.857143,490.0,1.0,0.0,0.701031,0.286667,1.0,1.0,14.866667,20.0,1.9,-1.0
6.0,1.0,0.0,2.0,7.0,7.0,2.0,0.0,6.0,0.7,29.0,0.0,0.0,0.0,0.75,0.0,0.0,3.5,1.0,0.8333,-1.0
33.0,2.0,0.0,5.0,44.0,418.0,0.0,0.0,29.0,0.888393,434.0,1.0,0.0,0.219512,0.69697,0.0,0.0,11.727273,28.0,1.9697,-1.0
11.0,5.0,0.0,3.0,32.0,17.0,0.0,0.0,10.0,0.75,249.0,1.0,0.0,0.908257,0.327273,1.0,1.0,21.272727,1.0,0.9091,-1.0
23.0,2.0,0.0,5.0,31.0,175.0,0.0,0.0,21.0,0.827273,189.0,1.0,0.0,0.290323,0.695652,0.0,0.0,6.782609,5.0,1.1304,-1.0
6.0,5.0,0.0,2.0,18.0,3.0,0.0,0.0,5.0,0.8,96.0,1.0,0.0,0.951923,0.555556,1.0,1.0,14.666667,1.0,0.8333,-1.0
7.0,5.0,0.0,2.0,37.0,15.0,0.0,0.0,5.0,0.833333,259.0,1.0,0.0,0.942857,0.4,1.0,1.0,35.714286,12.0,2.8571,-1.0
13.0,5.0,0.0,2.0,25.0,44.0,0.0,0.0,11.0,0.816667,164.0,1.0,0.0,0.891892,0.423077,1.0,1.0,11.230769,1.0,0.9231,-1.0
44.0,4.0,6.0,11.0,102.0,844.0,8.0,0.0,36.0,0.927497,1083.0,0.882353,0.0,0.575758,0.25969,1.0,1.0,23.227273,16.0,1.9318,-1.0
4.0,5.0,0.0,2.0,14.0,6.0,0.0,0.0,3.0,1.333333,47.0,1.0,0.0,0.970588,0.583333,1.0,1.0,10.5,1.0,0.75,-1.0
6.0,5.0,0.0,2.0,14.0,0.0,0.0,0.0,6.0,0.4,77.0,1.0,0.0,0.931507,0.666667,2.0,2.0,11.5,1.0,0.8333,-1.0
4.0,5.0,0.0,2.0,11.0,0.0,0.0,0.0,4.0,0.0,56.0,1.0,0.0,0.957746,0.625,2.0,2.0,12.75,1.0,0.75,-1.0
8.0,5.0,0.0,2.0,16.0,0.0,0.0,0.0,8.0,0.571429,103.0,1.0,0.0,0.906667,0.6875,2.0,2.0,11.5,1.0,0.875,-1.0
4.0,5.0,0.0,2.0,13.0,0.0,0.0,0.0,4.0,0.0,58.0,1.0,0.0,0.957746,0.625,1.0,1.0,13.25,1.0,0.75,-1.0
4.0,5.0,0.0,2.0,12.0,0.0,0.0,0.0,4.0,0.0,41.0,1.0,0.0,0.957746,0.625,1.0,1.0,9.0,1.0,0.75,-1.0
4.0,5.0,0.0,2.0,10.0,0.0,0.0,0.0,4.0,0.0,39.0,1.0,0.0,0.957746,0.625,1.0,1.0,8.5,1.0,0.75,-1.0
2.0,5.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0.985507,1.0,1.0,1.0,4.5,1.0,0.5,-1.0
4.0,5.0,0.0,2.0,13.0,0.0,0.0,0.0,4.0,0.0,58.0,1.0,0.0,0.957746,0.625,1.0,1.0,13.25,1.0,0.75,-1.0
4.0,5.0,0.0,2.0,11.0,0.0,0.0,0.0,4.0,0.0,40.0,1.0,0.0,0.957746,0.625,1.0,1.0,8.75,1.0,0.75,-1.0
4.0,4.0,0.0,5.0,31.0,0.0,0.0,0.0,4.0,0.0,125.0,1.0,0.0,0.95,0.625,2.0,2.0,30.0,1.0,0.75,-1.0
0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
30.0,2.0,5.0,25.0,110.0,281.0,5.0,0.0,22.0,0.902299,929.0,1.0,4.0,0.416667,0.175862,1.0,1.0,29.366667,10.0,1.7333,1.0
4.0,3.0,0.0,16.0,46.0,4.0,0.0,0.0,3.0,0.888889,283.0,0.666667,0.0,0.96,0.5,1.0,3.0,69.0,1.0,0.5,-1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
10.0,3.0,0.0,10.0,56.0,25.0,0.0,0.0,3.0,0.777778,514.0,1.0,1.0,0.857143,0.333333,1.0,3.0,49.9,19.0,3.5,-1.0
12.0,3.0,0.0,19.0,114.0,42.0,0.0,0.0,5.0,0.848485,811.0,1.0,0.0,0.827586,0.409091,1.0,3.0,66.333333,5.0,1.3333,1.0
19.0,1.0,0.0,2.0,28.0,111.0,1.0,0.0,19.0,0.875,173.0,1.0,1.0,0.0,0.263158,0.0,0.0,7.684211,2.0,1.0526,1.0
23.0,2.0,0.0,18.0,83.0,137.0,3.0,0.0,14.0,0.835227,845.0,1.0,2.0,0.487805,0.2,1.0,1.0,35.391304,8.0,2.3043,1.0
11.0,1.0,0.0,3.0,15.0,1.0,1.0,0.0,11.0,0.683333,193.0,1.0,1.0,0.0,0.327273,0.0,0.0,16.0,3.0,1.3636,1.0
5.0,3.0,0.0,12.0,26.0,10.0,0.0,0.0,5.0,1.25,142.0,1.0,0.0,0.923077,0.4,1.0,3.0,27.2,1.0,0.8,1.0
12.0,1.0,0.0,4.0,12.0,66.0,3.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.416667,0.0,0.0,0.0,1.0,1.0,-1.0
7.0,4.0,0.0,4.0,12.0,11.0,4.0,0.0,7.0,0.166667,77.0,1.0,0.0,0.85,0.52381,1.0,2.0,9.714286,4.0,0.8571,-1.0
74.0,1.0,0.0,31.0,142.0,2349.0,16.0,0.0,71.0,0.923679,1303.0,0.971429,8.0,0.0,0.13325,0.0,0.0,16.135135,8.0,1.2297,-1.0
2.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,1.875,20.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.0
10.0,1.0,0.0,26.0,128.0,23.0,1.0,0.0,3.0,0.888889,1066.0,0.833333,2.0,0.0,0.296296,0.0,0.0,105.0,22.0,4.1,1.0
9.0,3.0,0.0,8.0,27.0,0.0,6.0,0.0,6.0,0.25,198.0,1.0,1.0,0.555556,0.416667,2.0,3.0,20.888889,1.0,0.8889,-1.0
3.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,3.0,0.0,33.0,1.0,0.0,0.0,0.666667,0.0,0.0,9.666667,1.0,0.6667,-1.0
32.0,3.0,0.0,2.0,45.0,426.0,1.0,0.0,28.0,0.290323,265.0,1.0,1.0,0.655172,0.167155,2.0,12.0,7.1875,2.0,1.125,-1.0
24.0,2.0,0.0,17.0,67.0,98.0,9.0,0.0,22.0,0.826087,626.0,0.736842,5.0,0.3125,0.208333,1.0,2.0,24.291667,3.0,1.0,1.0
131.0,1.0,0.0,79.0,311.0,6643.0,51.0,0.0,120.0,0.95625,2701.0,1.0,17.0,0.0,0.073462,0.0,0.0,19.251908,22.0,2.2366,1.0
58.0,1.0,0.0,20.0,133.0,0.0,15.0,0.0,56.0,0.04386,1008.0,1.0,2.0,0.0,0.25614,0.0,0.0,16.344828,4.0,2.1034,-1.0
38.0,1.0,0.0,7.0,85.0,0.0,5.0,0.0,36.0,0.067568,540.0,1.0,2.0,0.0,0.254826,0.0,0.0,13.157895,3.0,1.7632,-1.0
2.0,1.0,0.0,4.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1.0
34.0,1.0,0.0,66.0,34.0,561.0,62.0,0.0,34.0,1.030303,40.0,0.0,0.0,0.0,0.109244,0.0,0.0,0.0,1.0,1.0,-1.0
5.0,2.0,0.0,5.0,10.0,4.0,4.0,0.0,5.0,0.5,61.0,1.0,1.0,0.333333,0.4,0.0,0.0,10.6,1.0,0.8,-1.0
1.0,1.0,0.0,6.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
36.0,1.0,0.0,21.0,136.0,260.0,4.0,0.0,27.0,0.868571,1275.0,1.0,3.0,0.0,0.221429,0.0,0.0,34.138889,12.0,2.6111,1.0
33.0,1.0,0.0,3.0,74.0,0.0,2.0,0.0,26.0,0.604167,764.0,1.0,1.0,0.0,0.232323,0.0,0.0,22.060606,4.0,1.6667,-1.0
16.0,1.0,0.0,23.0,98.0,54.0,3.0,0.0,4.0,0.607018,1347.0,1.0,10.0,0.0,0.342857,0.0,0.0,82.0,16.0,3.125,1.0
9.0,1.0,0.0,8.0,29.0,10.0,4.0,0.0,2.0,0.569444,433.0,0.888889,4.0,0.0,0.303571,0.0,0.0,46.111111,2.0,0.8889,1.0
10.0,1.0,0.0,10.0,43.0,0.0,3.0,0.0,6.0,0.481481,257.0,1.0,3.0,0.0,0.35,0.0,0.0,24.4,3.0,1.3,-1.0
7.0,1.0,0.0,11.0,35.0,17.0,3.0,0.0,2.0,1.055556,484.0,0.166667,1.0,0.0,0.333333,0.0,0.0,66.428571,34.0,10.0,-1.0
37.0,3.0,0.0,8.0,97.0,508.0,2.0,0.0,21.0,0.895425,981.0,1.0,3.0,0.619565,0.242063,2.0,3.0,25.054054,11.0,2.7568,-1.0
8.0,2.0,0.0,3.0,26.0,0.0,1.0,0.0,6.0,0.619048,221.0,1.0,1.0,0.837838,0.5,0.0,0.0,26.25,3.0,1.375,-1.0
3.0,1.0,0.0,5.0,25.0,0.0,0.0,0.0,2.0,1.1,172.0,1.0,1.0,0.0,0.75,0.0,0.0,54.666667,7.0,2.3333,-1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
71.0,1.0,4.0,34.0,174.0,1809.0,14.0,0.0,62.0,0.917857,1902.0,1.0,8.0,0.0,0.069388,0.0,0.0,25.394366,9.0,2.2254,-1.0
119.0,1.0,0.0,8.0,121.0,6959.0,1.0,0.0,118.0,0.978814,398.0,1.0,2.0,0.0,0.086241,0.0,0.0,2.277311,1.0,0.9748,-1.0
68.0,1.0,0.0,4.0,69.0,2278.0,1.0,0.0,68.0,2.0,170.0,0.0,0.0,0.0,0.136029,0.0,0.0,1.5,1.0,0.9853,-1.0
24.0,1.0,0.0,36.0,157.0,20.0,2.0,0.0,19.0,0.667984,1717.0,1.0,3.0,0.0,0.147157,0.0,0.0,70.083333,26.0,4.3333,-1.0
4.0,2.0,0.0,8.0,13.0,4.0,1.0,0.0,2.0,1.0,36.0,1.0,1.0,0.909091,0.555556,0.0,0.0,7.5,1.0,0.5,-1.0
42.0,2.0,0.0,26.0,98.0,683.0,10.0,0.0,41.0,0.94835,962.0,1.0,0.0,0.633028,0.252033,2.0,7.0,21.5,10.0,1.5476,-1.0
20.0,1.0,0.0,17.0,59.0,22.0,2.0,0.0,17.0,0.664474,585.0,1.0,5.0,0.0,0.368421,0.0,0.0,27.85,11.0,2.5,1.0
38.0,1.0,0.0,21.0,104.0,493.0,6.0,0.0,36.0,0.930502,943.0,1.0,5.0,0.0,0.117117,0.0,0.0,23.263158,9.0,1.5526,-1.0
31.0,1.0,1.0,20.0,72.0,249.0,5.0,0.0,30.0,0.856863,826.0,1.0,5.0,0.0,0.14,0.0,0.0,25.096774,12.0,1.6774,-1.0
80.0,2.0,0.0,28.0,231.0,2670.0,8.0,0.0,74.0,0.931171,2501.0,1.0,4.0,0.469388,0.108499,1.0,2.0,29.8625,5.0,1.325,1.0
5.0,1.0,0.0,2.0,11.0,0.0,1.0,0.0,5.0,0.0,43.0,1.0,1.0,0.0,0.466667,0.0,0.0,7.4,3.0,1.2,-1.0
8.0,2.0,0.0,3.0,15.0,0.0,2.0,0.0,8.0,0.571429,125.0,1.0,0.0,0.631579,0.6875,0.0,0.0,14.25,6.0,1.5,-1.0
